# BLASTN 2.6.0+
# Query: KMT18891 cds:protein_coding
# Database: Data/BLAST/ah_v2.1_db/Ahypochondriacus_459_v2.0.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 33 hits found
KMT18891	Scaffold_16	86.147	231	32	0	41	271	5238647	5238417	1.34e-64	250
KMT18891	Scaffold_16	77.573	379	81	3	264	640	5235219	5234843	2.25e-57	226
KMT18891	Scaffold_16	85.946	185	26	0	637	821	5231400	5231216	4.91e-49	198
KMT18891	Scaffold_16	87.500	32	2	2	239	270	13105620	13105649	4.1	36.2
KMT18891	Scaffold_6	78.351	291	55	7	354	640	13867015	13867301	4.95e-44	182
KMT18891	Scaffold_6	74.346	382	92	5	262	640	13875538	13875916	8.33e-37	158
KMT18891	Scaffold_6	77.350	234	51	2	35	267	13871562	13871794	1.09e-30	137
KMT18891	Scaffold_6	78.857	175	36	1	639	812	13876460	13876634	1.41e-24	117
KMT18891	Scaffold_6	76.562	192	45	0	355	546	13887519	13887710	3.06e-21	106
KMT18891	Scaffold_6	74.408	211	49	4	40	246	13866178	13866387	3.99e-15	86.1
KMT18891	Scaffold_6	76.282	156	31	6	667	819	13888766	13888918	6.67e-13	78.7
KMT18891	Scaffold_6	88.000	50	4	2	161	209	13885756	13885804	8.70e-07	58.4
KMT18891	Scaffold_6	74.783	115	28	1	667	780	13868064	13868178	1.46e-04	51.0
KMT18891	Scaffold_6	87.500	32	2	2	239	270	10745591	10745562	4.1	36.2
KMT18891	Scaffold_6	89.286	28	3	0	303	330	13283800	13283827	4.1	36.2
KMT18891	Scaffold_8	90.141	71	7	0	751	821	15197777	15197707	2.38e-17	93.5
KMT18891	Scaffold_8	95.652	23	0	1	317	338	3993712	3993690	4.1	36.2
KMT18891	Scaffold_2	84.091	44	3	4	393	434	27043239	27043280	0.31	39.9
KMT18891	Scaffold_1	85.714	42	1	5	9	49	37467726	37467689	0.31	39.9
KMT18891	Scaffold_1	100.000	20	0	0	624	643	10689088	10689107	1.1	38.1
KMT18891	Scaffold_1	100.000	19	0	0	771	789	31753115	31753097	4.1	36.2
KMT18891	Scaffold_1	85.714	35	3	2	664	698	37455874	37455906	4.1	36.2
KMT18891	Scaffold_7	100.000	20	0	0	371	390	4766624	4766643	1.1	38.1
KMT18891	Scaffold_7	95.652	23	0	1	116	138	8444921	8444942	4.1	36.2
KMT18891	Scaffold_10	86.486	37	2	3	235	270	12101999	12101965	1.1	38.1
KMT18891	Scaffold_10	92.308	26	2	0	111	136	22048667	22048692	1.1	38.1
KMT18891	Scaffold_10	92.000	25	2	0	120	144	1754088	1754112	4.1	36.2
KMT18891	Contig31|quiver|	92.000	25	2	0	303	327	3251	3227	4.1	36.2
KMT18891	Scaffold_4	87.500	32	2	2	291	322	12909464	12909435	4.1	36.2
KMT18891	Scaffold_15	87.500	32	2	2	239	270	7253609	7253580	4.1	36.2
KMT18891	Scaffold_12	95.455	22	1	0	235	256	7972612	7972633	4.1	36.2
KMT18891	Scaffold_11	92.308	26	0	2	1	25	8322349	8322373	4.1	36.2
KMT18891	Scaffold_11	92.308	26	0	2	69	92	9681680	9681655	4.1	36.2
# BLAST processed 1 queries
