# BLASTN 2.6.0+
# Query: HQ656024.1 Beta vulgaris cultivar C869 CYP76AD1 mRNA, complete cds
# Database: Data/BLAST/ah_v2.1_db/Ahypochondriacus_459_v2.0.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 367 hits found
HQ656024.1	Scaffold_16	80.739	893	161	8	254	1142	5301619	5302504	0.0	686
HQ656024.1	Scaffold_16	85.000	620	88	5	1144	1760	5305009	5305626	5.16e-177	625
HQ656024.1	Scaffold_16	100.000	25	0	0	1987	2011	13838591	13838567	0.005	47.3
HQ656024.1	Scaffold_16	100.000	23	0	0	1987	2009	13838585	13838563	0.066	43.6
HQ656024.1	Scaffold_16	96.000	25	1	0	1985	2009	1360565	1360589	0.24	41.7
HQ656024.1	Scaffold_16	88.571	35	2	2	1983	2015	4900461	4900427	0.24	41.7
HQ656024.1	Scaffold_16	96.000	25	1	0	1987	2011	13838597	13838573	0.24	41.7
HQ656024.1	Scaffold_16	95.833	24	1	0	1777	1800	7942348	7942325	0.85	39.9
HQ656024.1	Scaffold_16	85.000	40	4	2	1972	2010	10438172	10438134	0.85	39.9
HQ656024.1	Scaffold_16	81.633	49	6	3	2027	2073	6513976	6513929	3.1	38.1
HQ656024.1	Scaffold_16	92.593	27	1	1	2055	2081	6784010	6783985	3.1	38.1
HQ656024.1	Scaffold_16	95.652	23	1	0	1987	2009	13838579	13838557	3.1	38.1
HQ656024.1	Scaffold_16	90.000	30	2	1	1983	2011	13838608	13838579	3.1	38.1
HQ656024.1	Scaffold_16	95.833	24	0	1	1256	1279	13992766	13992788	3.1	38.1
HQ656024.1	Scaffold_16	92.308	26	2	0	1987	2012	16898195	16898170	3.1	38.1
HQ656024.1	Scaffold_16	89.655	29	3	0	1983	2011	16900674	16900646	3.1	38.1
HQ656024.1	Scaffold_16	92.593	27	1	1	1986	2012	16902183	16902158	3.1	38.1
HQ656024.1	Scaffold_1	74.561	684	158	15	352	1027	7526290	7525615	9.94e-75	285
HQ656024.1	Scaffold_1	75.292	599	139	9	1144	1736	7523109	7522514	1.66e-72	278
HQ656024.1	Scaffold_1	75.540	556	129	6	1150	1700	37741740	37742293	3.60e-69	267
HQ656024.1	Scaffold_1	73.244	669	169	10	354	1016	37740664	37741328	1.02e-59	235
HQ656024.1	Scaffold_1	89.362	47	3	2	1547	1591	6544003	6544049	2.36e-06	58.4
HQ656024.1	Scaffold_1	81.429	70	12	1	1523	1591	6536073	6536142	8.49e-06	56.5
HQ656024.1	Scaffold_1	80.000	70	14	0	1065	1134	37741371	37741440	1.10e-04	52.8
HQ656024.1	Scaffold_1	93.333	30	1	1	1984	2013	29005266	29005238	0.066	43.6
HQ656024.1	Scaffold_1	83.721	43	7	0	1421	1463	6535971	6536013	0.24	41.7
HQ656024.1	Scaffold_1	90.323	31	3	0	1513	1543	6556824	6556854	0.24	41.7
HQ656024.1	Scaffold_1	90.625	32	2	1	2125	2156	15341812	15341842	0.24	41.7
HQ656024.1	Scaffold_1	90.323	31	2	1	1983	2012	13125690	13125720	0.85	39.9
HQ656024.1	Scaffold_1	90.323	31	2	1	1983	2012	15094807	15094777	0.85	39.9
HQ656024.1	Scaffold_1	100.000	21	0	0	629	649	17527369	17527349	0.85	39.9
HQ656024.1	Scaffold_1	100.000	21	0	0	629	649	17531022	17531002	0.85	39.9
HQ656024.1	Scaffold_1	90.323	31	2	1	1983	2012	30789375	30789405	0.85	39.9
HQ656024.1	Scaffold_1	95.652	23	1	0	1988	2010	1062260	1062238	3.1	38.1
