Bvg229400_crae	Scaffold_4	55.034	149	36	1	1	118	11042912	11043358	1.40e-44	164
Bvg229400_crae	Scaffold_4	56.471	85	37	0	12	96	18915454	18915708	1.22e-25	109
Bvg229400_crae	Scaffold_4	54.651	86	39	0	11	96	27535784	27535527	2.40e-25	108
Bvg229400_crae	Scaffold_4	44.444	126	33	1	1	89	9888500	9888123	4.36e-25	107
Bvg229400_crae	Scaffold_4	72.727	44	12	0	45	88	606233	606364	2.60e-20	71.2
Bvg229400_crae	Scaffold_4	61.111	36	14	0	81	116	606453	606560	2.60e-20	48.9
Bvg229400_crae	Scaffold_4	71.429	49	14	0	45	93	24318244	24318098	2.79e-16	82.0
Bvg229400_crae	Scaffold_4	72.340	47	13	0	1	47	24319524	24319384	7.86e-14	74.7
Bvg229400_crae	Scaffold_4	54.348	46	21	0	1	46	605107	605244	2.77e-10	64.3
Bvg229400_crae	Scaffold_4	75.862	29	7	0	88	116	24317792	24317706	1.42e-07	55.8
Bvg229400_crae	Scaffold_4	84.615	26	4	0	45	70	24360492	24360415	4.80e-07	48.9
Bvg229400_crae	Scaffold_4	50.000	18	9	0	71	88	24360413	24360360	4.80e-07	25.8
Bvg229400_crae	Scaffold_4	68.750	32	10	0	88	119	24359587	24359492	8.39e-07	53.5
Bvg229400_crae	Scaffold_4	58.333	36	15	0	11	46	24361429	24361322	8.71e-05	47.4
Bvg229400_crae	Scaffold_4	63.333	30	11	0	96	125	27532079	27531990	0.002	43.1
Bvg229400_crae	Scaffold_4	73.684	19	5	0	96	114	18916305	18916361	0.13	37.4
Bvg229400_crae	Scaffold_5	89.041	73	8	0	44	116	23541025	23541243	3.32e-38	145
Bvg229400_crae	Scaffold_5	56.863	102	14	1	45	116	21911074	21911379	1.10e-28	118
Bvg229400_crae	Scaffold_5	73.333	45	12	0	44	88	22268016	22268150	2.14e-22	76.3
Bvg229400_crae	Scaffold_5	71.875	32	9	0	85	116	22268230	22268325	2.14e-22	50.8
Bvg229400_crae	Scaffold_5	67.347	49	16	0	45	93	19203541	19203687	3.34e-22	72.8
Bvg229400_crae	Scaffold_5	68.571	35	8	1	85	116	19203740	19203844	3.34e-22	53.5
Bvg229400_crae	Scaffold_5	45.098	102	55	1	14	115	1053512	1053210	8.39e-21	95.5
Bvg229400_crae	Scaffold_5	61.702	47	18	0	1	47	23539583	23539723	6.84e-14	75.1
Bvg229400_crae	Scaffold_5	67.347	49	16	0	1	49	21910430	21910576	2.32e-13	73.6
Bvg229400_crae	Scaffold_5	41.975	81	47	0	46	126	4051702	4051944	7.32e-13	72.0
Bvg229400_crae	Scaffold_5	63.043	46	17	0	1	46	19201572	19201709	1.05e-11	68.6
Bvg229400_crae	Scaffold_5	60.000	45	18	0	45	89	580351	580485	7.07e-11	65.9
Bvg229400_crae	Scaffold_5	76.667	30	7	0	87	116	580997	581086	1.12e-07	56.2
Bvg229400_crae	Scaffold_5	51.111	45	22	0	2	46	22263965	22264099	4.39e-07	54.3
Bvg229400_crae	Scaffold_5	47.826	46	23	1	1	45	579630	579767	1.07e-04	47.0
Bvg229400_crae	Scaffold_5	33.333	54	35	1	64	116	1053521	1053360	9.0	31.6
Bvg229400_crae	Scaffold_1	73.034	89	24	0	1	89	10088510	10088776	6.36e-36	139
Bvg229400_crae	Scaffold_1	72.414	87	24	0	2	88	35630268	35630008	2.81e-34	134
Bvg229400_crae	Scaffold_1	41.346	104	60	1	14	117	29106616	29106924	3.21e-21	96.7
Bvg229400_crae	Scaffold_1	57.143	63	24	1	45	104	4348552	4348740	4.14e-14	75.5
Bvg229400_crae	Scaffold_1	82.759	29	5	0	88	116	35628777	35628691	2.03e-08	58.5
Bvg229400_crae	Scaffold_1	65.854	41	10	1	88	128	4350181	4350291	1.70e-07	55.8
Bvg229400_crae	Scaffold_1	75.862	29	7	0	88	116	10089734	10089820	4.89e-07	54.3
Bvg229400_crae	Scaffold_1	44.444	45	25	0	1	45	4347094	4347228	6.94e-04	44.3
Bvg229400_crae	Scaffold_1	45.833	24	13	0	85	108	17253484	17253555	9.9	31.2
Bvg229400_crae	Scaffold_7	66.667	90	27	2	1	88	10147930	10147664	9.93e-31	124
Bvg229400_crae	Scaffold_7	58.000	50	21	0	44	93	23875185	23875334	2.28e-11	67.4
Bvg229400_crae	Scaffold_7	65.909	44	15	0	45	88	23845717	23845586	3.36e-11	67.0
Bvg229400_crae	Scaffold_7	61.364	44	17	0	45	88	23836140	23836271	6.31e-10	63.2
Bvg229400_crae	Scaffold_7	71.111	45	13	0	44	88	16606128	16606262	5.38e-09	60.1
Bvg229400_crae	Scaffold_7	75.000	32	8	0	88	119	10146974	10146879	1.05e-06	53.1
Bvg229400_crae	Scaffold_7	29.861	144	87	5	87	221	23837787	23838203	4.66e-06	51.2
Bvg229400_crae	Scaffold_7	67.742	31	10	0	88	118	16606823	16606915	1.13e-04	47.0
Bvg229400_crae	Scaffold_7	58.824	34	14	0	12	45	16604699	16604800	2.84e-04	45.8
Bvg229400_crae	Scaffold_7	62.963	27	10	0	88	114	23876263	23876343	0.005	41.6
Bvg229400_crae	Scaffold_7	40.816	49	19	1	7	45	23833387	23833533	0.68	35.0
Bvg229400_crae	Scaffold_7	78.947	19	4	0	88	106	23843242	23843186	1.2	34.3
Bvg229400_crae	Scaffold_7	46.875	32	17	0	14	45	23846751	23846656	1.2	34.3
Bvg229400_crae	Scaffold_7	42.857	35	18	1	14	46	23872091	23872195	2.3	33.5
Bvg229400_crae	Scaffold_12	64.045	89	32	0	1	89	5907572	5907306	4.88e-30	122
Bvg229400_crae	Scaffold_12	58.879	107	39	2	1	102	4699270	4698950	6.08e-30	122
Bvg229400_crae	Scaffold_12	65.753	73	25	0	44	116	20319997	20320215	2.45e-24	105
Bvg229400_crae	Scaffold_12	42.478	113	41	1	1	89	21670923	21670585	2.35e-22	100
Bvg229400_crae	Scaffold_12	81.250	48	9	0	45	92	3176959	3176816	1.56e-16	82.8
Bvg229400_crae	Scaffold_12	71.739	46	13	0	45	90	142585	142448	3.49e-15	79.0
Bvg229400_crae	Scaffold_12	76.087	46	11	0	45	90	15684217	15684080	1.15e-14	77.4
Bvg229400_crae	Scaffold_12	76.087	46	11	0	45	90	15668576	15668439	1.15e-14	77.4
Bvg229400_crae	Scaffold_12	50.820	61	30	0	50	110	15482323	15482141	1.43e-11	68.2
Bvg229400_crae	Scaffold_12	83.871	31	5	0	88	118	3175283	3175191	2.53e-10	64.3
Bvg229400_crae	Scaffold_12	50.000	44	22	0	56	99	7670609	7670740	6.91e-08	49.3
Bvg229400_crae	Scaffold_12	61.111	18	7	0	99	116	7670862	7670915	6.91e-08	28.5
Bvg229400_crae	Scaffold_12	62.500	40	10	1	77	116	21670484	21670380	1.51e-07	55.8
Bvg229400_crae	Scaffold_12	75.862	29	7	0	88	116	5906384	5906298	9.52e-07	53.5
Bvg229400_crae	Scaffold_12	68.750	32	10	0	88	119	15664833	15664738	3.53e-06	51.6
Bvg229400_crae	Scaffold_12	68.750	32	10	0	88	119	15680505	15680410	5.78e-06	50.8
Bvg229400_crae	Scaffold_12	44.444	45	25	0	1	45	144566	144432	2.50e-05	48.9
Bvg229400_crae	Scaffold_12	62.500	32	12	0	85	116	140378	140283	7.69e-05	47.4
Bvg229400_crae	Scaffold_12	47.727	44	23	0	56	99	16538564	16538695	1.92e-04	46.2
Bvg229400_crae	Scaffold_12	42.222	45	25	1	1	45	20319164	20319295	3.30e-04	45.4
Bvg229400_crae	Scaffold_12	55.882	34	15	0	12	45	15684970	15684869	0.001	44.3
Bvg229400_crae	Scaffold_12	54.545	44	13	1	82	118	4698537	4698406	0.001	43.5
Bvg229400_crae	Scaffold_12	40.385	52	31	0	56	107	15619599	15619754	0.005	42.0
Bvg229400_crae	Scaffold_12	26.042	96	70	1	12	106	15618029	15618316	0.006	41.6
Bvg229400_crae	Scaffold_12	40.816	49	23	1	4	46	3177592	3177446	0.008	41.2
Bvg229400_crae	Scaffold_9	56.061	132	43	5	157	282	14708043	14708411	3.75e-28	117
Bvg229400_crae	Scaffold_9	73.333	45	12	0	44	88	20988602	20988468	1.83e-23	74.3
Bvg229400_crae	Scaffold_9	79.310	29	6	0	88	116	20988354	20988268	1.83e-23	56.2
Bvg229400_crae	Scaffold_9	93.750	48	3	0	45	92	14706529	14706672	1.86e-21	97.4
Bvg229400_crae	Scaffold_9	85.106	47	7	0	1	47	14705869	14706009	2.68e-20	94.0
Bvg229400_crae	Scaffold_9	41.818	110	60	2	17	122	15471454	15471125	3.33e-18	87.8
Bvg229400_crae	Scaffold_9	56.790	81	30	2	88	164	14707406	14707645	9.38e-16	80.5
Bvg229400_crae	Scaffold_9	72.727	44	12	0	45	88	20973702	20973571	2.41e-13	73.6
Bvg229400_crae	Scaffold_9	66.667	45	15	0	1	45	20974332	20974198	7.29e-12	68.9
Bvg229400_crae	Scaffold_9	58.491	53	17	1	45	92	12050192	12050350	1.40e-11	68.2
Bvg229400_crae	Scaffold_9	59.574	47	19	0	44	90	12901238	12901098	4.47e-11	66.6
Bvg229400_crae	Scaffold_9	58.696	46	19	0	1	46	20989338	20989201	7.26e-11	65.9
Bvg229400_crae	Scaffold_9	80.645	31	6	0	86	116	20973303	20973211	1.09e-08	59.3
Bvg229400_crae	Scaffold_9	53.191	47	21	1	1	46	12901637	12901497	2.08e-07	55.5
Bvg229400_crae	Scaffold_9	75.862	29	7	0	88	116	12051889	12051975	5.65e-07	53.9
Bvg229400_crae	Scaffold_9	59.375	32	13	0	85	116	12899427	12899332	2.49e-06	52.0
Bvg229400_crae	Scaffold_9	45.652	46	24	1	1	45	12049670	12049807	6.64e-04	44.7
Bvg229400_crae	Scaffold_10	72.917	48	13	0	45	92	12820946	12820803	2.21e-26	76.3
Bvg229400_crae	Scaffold_10	60.870	46	18	0	1	46	12821179	12821042	2.21e-26	64.3
Bvg229400_crae	Scaffold_10	55.128	78	35	0	12	89	22592243	22592010	2.53e-22	99.8
Bvg229400_crae	Scaffold_10	37.410	139	37	1	1	89	21044188	21044604	1.49e-20	94.7
Bvg229400_crae	Scaffold_10	71.111	45	13	0	45	89	12450623	12450757	4.95e-12	69.3
Bvg229400_crae	Scaffold_10	65.909	44	15	0	45	88	16830933	16830802	5.74e-12	69.3
Bvg229400_crae	Scaffold_10	68.182	44	14	0	45	88	21955334	21955465	2.01e-11	67.8
