# BLASTN 2.6.0+
# Query: Y18871.1 Dorotheanthus bellidiformis mRNA for betanidin-5-O-glucosyltransferase
# Database: Data/BLAST/ah_v2.1_db/Ahypochondriacus_459_v2.0.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 145 hits found
Y18871.1	Scaffold_1	74.587	787	183	15	669	1445	14641715	14640936	3.55e-88	329
Y18871.1	Scaffold_1	74.032	801	192	15	669	1461	28678941	28678149	3.58e-83	313
Y18871.1	Scaffold_1	71.360	1449	344	51	48	1470	28663259	28661856	1.29e-82	311
Y18871.1	Scaffold_1	74.718	708	165	12	668	1368	28676161	28675461	2.15e-80	303
Y18871.1	Scaffold_1	74.543	711	159	17	668	1368	28669351	28668653	1.68e-76	291
Y18871.1	Scaffold_1	74.507	710	160	16	668	1368	28672777	28672080	6.03e-76	289
Y18871.1	Scaffold_1	75.204	613	134	13	668	1272	28665924	28665322	1.69e-71	274
Y18871.1	Scaffold_1	71.678	918	222	36	378	1272	14648693	14647791	2.23e-55	220
Y18871.1	Scaffold_1	90.741	108	10	0	51	158	28676772	28676665	1.38e-32	145
Y18871.1	Scaffold_1	89.286	112	10	2	48	158	28679562	28679452	6.42e-31	139
Y18871.1	Scaffold_1	87.963	108	13	0	51	158	28666535	28666428	1.39e-27	128
Y18871.1	Scaffold_1	87.963	108	13	0	51	158	28669962	28669855	1.39e-27	128
Y18871.1	Scaffold_1	80.741	135	24	2	44	177	14649018	14648885	2.34e-20	104
Y18871.1	Scaffold_1	74.719	178	37	6	1050	1223	28515369	28515542	6.61e-11	73.1
Y18871.1	Scaffold_1	90.909	44	4	0	51	94	14642336	14642293	5.14e-07	60.2
Y18871.1	Scaffold_1	94.118	34	1	1	125	158	28673313	28673281	3.10e-04	51.0
Y18871.1	Scaffold_1	71.212	198	55	2	399	595	14641985	14641789	0.001	49.1
Y18871.1	Scaffold_1	76.087	92	22	0	1359	1450	14647704	14647613	0.001	49.1
Y18871.1	Scaffold_1	100.000	22	0	0	1666	1687	14575930	14575951	0.19	41.7
Y18871.1	Scaffold_1	75.904	83	16	4	1125	1205	27849591	27849671	0.67	39.9
Y18871.1	Scaffold_1	92.593	27	1	1	1345	1370	11057642	11057616	2.4	38.1
Y18871.1	Scaffold_1	100.000	20	0	0	1297	1316	12706196	12706215	2.4	38.1
Y18871.1	Scaffold_1	92.593	27	1	1	544	569	23714411	23714385	2.4	38.1
Y18871.1	Scaffold_1	73.626	91	24	0	1115	1205	635279	635189	8.7	36.2
Y18871.1	Scaffold_1	92.308	26	1	1	188	212	4794620	4794595	8.7	36.2
Y18871.1	Scaffold_1	89.655	29	1	2	1343	1371	18154950	18154976	8.7	36.2
Y18871.1	Scaffold_1	95.455	22	1	0	1345	1366	23861266	23861245	8.7	36.2
Y18871.1	Scaffold_1	92.308	26	1	1	188	213	26071123	26071099	8.7	36.2
Y18871.1	Scaffold_1	72.131	122	32	2	1330	1450	28665264	28665144	8.7	36.2
Y18871.1	Scaffold_1	95.455	22	1	0	1345	1366	29081751	29081772	8.7	36.2
Y18871.1	Scaffold_1	89.286	28	3	0	833	860	29176923	29176950	8.7	36.2
Y18871.1	Scaffold_2	76.404	178	39	3	1041	1216	29846737	29846561	5.07e-17	93.5
Y18871.1	Scaffold_2	75.182	137	32	2	668	803	29847117	29846982	3.98e-08	63.9
Y18871.1	Scaffold_2	77.670	103	23	0	80	182	29847720	29847618	3.98e-08	63.9
Y18871.1	Scaffold_2	74.269	171	35	7	1048	1214	32129857	32129692	3.98e-08	63.9
Y18871.1	Scaffold_2	73.529	136	33	3	669	803	29800767	29800900	0.001	49.1
Y18871.1	Scaffold_2	76.404	89	18	3	1119	1205	10898742	10898829	0.014	45.4
Y18871.1	Scaffold_2	87.179	39	4	1	1120	1157	35043766	35043728	0.052	43.6
Y18871.1	Scaffold_2	100.000	22	0	0	1345	1366	19742091	19742070	0.19	41.7
Y18871.1	Scaffold_2	75.610	82	20	0	1063	1144	29007062	29007143	0.19	41.7
Y18871.1	Scaffold_2	87.879	33	4	0	1113	1145	3573632	3573664	0.67	39.9
Y18871.1	Scaffold_2	90.000	30	1	1	1676	1703	2826477	2826506	2.4	38.1
Y18871.1	Scaffold_2	100.000	20	0	0	1666	1685	10670890	10670909	2.4	38.1
Y18871.1	Scaffold_2	80.392	51	8	2	933	982	29846852	29846803	2.4	38.1
Y18871.1	Scaffold_2	89.655	29	1	2	1449	1476	2592073	2592046	8.7	36.2
Y18871.1	Scaffold_2	95.455	22	1	0	833	854	5553584	5553605	8.7	36.2
Y18871.1	Scaffold_2	100.000	19	0	0	515	533	12536710	12536728	8.7	36.2
Y18871.1	Scaffold_2	95.455	22	1	0	1345	1366	14187249	14187228	8.7	36.2
Y18871.1	Scaffold_2	100.000	19	0	0	1348	1366	14225875	14225893	8.7	36.2
