# BLASTN 2.6.0+
# Query: KM592961.1 Beta vulgaris cytochrome P450 CYP76AD5 mRNA, complete cds
# Database: Data/BLAST/ah_v2.1_db/Ahypochondriacus_459_v2.0.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 171 hits found
KM592961.1	Scaffold_1	81.377	886	152	12	15	895	7526372	7525495	0.0	710
KM592961.1	Scaffold_1	85.644	613	88	0	894	1506	7523110	7522498	0.0	645
KM592961.1	Scaffold_1	78.904	602	117	10	894	1490	37741733	37742329	2.32e-109	399
KM592961.1	Scaffold_1	74.641	627	157	2	93	717	37740658	37741284	4.07e-72	276
KM592961.1	Scaffold_1	81.667	60	11	0	907	966	6543603	6543662	2.69e-04	51.0
KM592961.1	Scaffold_1	81.481	54	10	0	1282	1335	36795622	36795675	0.013	45.4
KM592961.1	Scaffold_1	88.235	34	4	0	1301	1334	6536097	6536130	0.16	41.7
KM592961.1	Scaffold_1	88.235	34	2	2	29	60	5672914	5672947	0.58	39.9
KM592961.1	Scaffold_1	96.000	25	0	1	545	568	30793798	30793822	0.58	39.9
KM592961.1	Scaffold_1	71.515	165	39	7	1175	1334	6543876	6544037	2.1	38.1
KM592961.1	Scaffold_1	92.308	26	2	0	21	46	28648702	28648727	2.1	38.1
KM592961.1	Scaffold_1	95.833	24	0	1	544	567	31384086	31384064	2.1	38.1
KM592961.1	Scaffold_1	87.500	32	2	2	16	45	2530845	2530876	7.5	36.2
KM592961.1	Scaffold_1	82.222	45	4	3	36	79	26591409	26591368	7.5	36.2
KM592961.1	Scaffold_1	95.652	23	0	1	23	44	30870026	30870004	7.5	36.2
KM592961.1	Scaffold_1	95.652	23	0	1	570	591	32136918	32136896	7.5	36.2
KM592961.1	Scaffold_1	95.455	22	1	0	137	158	34377731	34377710	7.5	36.2
KM592961.1	Scaffold_2	77.250	611	135	4	894	1502	16279700	16279092	5.09e-96	355
KM592961.1	Scaffold_2	77.258	598	134	2	894	1490	2034549	2035145	2.37e-94	350
KM592961.1	Scaffold_2	76.537	618	135	10	894	1506	31697035	31696423	3.08e-88	329
KM592961.1	Scaffold_2	74.968	783	152	35	118	895	2032648	2033391	1.86e-85	320
KM592961.1	Scaffold_2	74.610	705	165	11	193	893	31698183	31697489	8.69e-79	298
KM592961.1	Scaffold_2	75.330	454	102	8	117	566	16286076	16285629	4.19e-52	209
KM592961.1	Scaffold_2	75.893	336	76	4	559	893	16280446	16280115	2.56e-39	167
KM592961.1	Scaffold_2	74.576	177	37	7	1162	1334	6806610	6806782	2.06e-10	71.3
KM592961.1	Scaffold_2	73.944	142	37	0	1194	1335	26462220	26462079	1.61e-06	58.4
KM592961.1	Scaffold_2	84.211	57	7	2	897	953	6806350	6806404	2.08e-05	54.7
KM592961.1	Scaffold_2	79.688	64	11	2	1273	1335	26418721	26418659	0.013	45.4
KM592961.1	Scaffold_2	80.702	57	9	2	1279	1335	6808217	6808163	0.045	43.6
KM592961.1	Scaffold_2	90.625	32	3	0	1303	1334	25958335	25958366	0.045	43.6
KM592961.1	Scaffold_2	92.593	27	2	0	132	158	24494810	24494836	0.58	39.9
KM592961.1	Scaffold_2	78.125	64	12	2	1273	1335	26449061	26448999	0.58	39.9
KM592961.1	Scaffold_2	72.727	132	28	7	1189	1316	6739122	6738995	2.1	38.1
KM592961.1	Scaffold_2	92.308	26	2	0	796	821	30160305	30160280	2.1	38.1
KM592961.1	Scaffold_2	90.000	30	1	2	85	114	34787714	34787687	2.1	38.1
KM592961.1	Scaffold_2	95.455	22	1	0	1366	1387	4420916	4420895	7.5	36.2
KM592961.1	Scaffold_2	89.286	28	3	0	37	64	8089297	8089270	7.5	36.2
KM592961.1	Scaffold_2	100.000	19	0	0	1353	1371	10549970	10549952	7.5	36.2
KM592961.1	Scaffold_2	89.286	28	3	0	543	570	12073578	12073551	7.5	36.2
KM592961.1	Scaffold_2	95.455	22	1	0	549	570	14798120	14798141	7.5	36.2
KM592961.1	Scaffold_2	95.455	22	1	0	549	570	14807813	14807792	7.5	36.2
KM592961.1	Scaffold_2	89.655	29	2	1	1025	1053	21078844	21078817	7.5	36.2
KM592961.1	Scaffold_2	84.211	38	4	2	25	61	21504385	21504349	7.5	36.2
KM592961.1	Scaffold_2	89.655	29	1	1	643	671	21773721	21773747	7.5	36.2
KM592961.1	Scaffold_2	89.655	29	2	1	1353	1380	22190438	22190466	7.5	36.2
KM592961.1	Scaffold_2	95.652	23	0	1	137	158	28416936	28416914	7.5	36.2
KM592961.1	Scaffold_16	75.850	588	133	8	894	1478	5305008	5305589	1.45e-76	291
KM592961.1	Scaffold_16	74.093	579	147	3	97	673	5301720	5302297	6.91e-60	235
KM592961.1	Scaffold_16	86.364	44	5	1	856	899	5302467	5302509	0.003	47.3
KM592961.1	Scaffold_16	85.106	47	3	4	576	622	9517088	9517130	0.013	45.4
KM592961.1	Scaffold_16	95.833	24	0	1	127	150	1694739	1694717	2.1	38.1
KM592961.1	Scaffold_16	95.652	23	1	0	259	281	16689923	16689945	2.1	38.1
KM592961.1	Scaffold_16	92.000	25	2	0	48	72	2672974	2672998	7.5	36.2
KM592961.1	Scaffold_16	92.308	26	1	1	534	559	8172349	8172325	7.5	36.2
KM592961.1	Scaffold_15	72.466	592	146	15	894	1478	4227853	4227272	1.53e-41	174
KM592961.1	Scaffold_15	74.721	269	60	8	1137	1401	4206098	4206362	3.38e-23	113
KM592961.1	Scaffold_15	72.866	328	85	4	348	673	4228651	4228326	4.37e-22	110
KM592961.1	Scaffold_15	75.000	252	55	6	1138	1385	4249727	4249974	4.37e-22	110
KM592961.1	Scaffold_15	74.902	255	52	11	1138	1385	4222762	4223011	5.66e-21	106
KM592961.1	Scaffold_15	73.810	252	58	6	1138	1385	4213885	4214132	4.40e-17	93.5
