# BLASTN 2.6.0+
# Query: KY207366.1 Beta vulgaris cultivar W357B arogenate dehydrogenase beta mRNA, complete cds
# Database: Data/BLAST/ah_v2.1_db/Ahypochondriacus_459_v2.0.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 217 hits found
KY207366.1	Scaffold_9	81.627	1045	170	15	128	1151	1127588	1128631	0.0	846
KY207366.1	Scaffold_9	77.751	818	110	69	253	1034	1149499	1148718	1.35e-120	436
KY207366.1	Scaffold_9	75.912	274	65	1	742	1015	1103531	1103803	4.28e-31	139
KY207366.1	Scaffold_9	83.784	74	10	2	1	73	1127443	1127515	5.69e-10	69.4
KY207366.1	Scaffold_9	74.101	139	34	2	495	632	1103284	1103421	4.43e-06	56.5
KY207366.1	Scaffold_9	92.308	26	2	0	220	245	8875293	8875318	1.6	38.1
KY207366.1	Scaffold_9	89.655	29	3	0	217	245	19234737	19234765	1.6	38.1
KY207366.1	Scaffold_9	92.308	26	2	0	220	245	21683427	21683452	1.6	38.1
KY207366.1	Scaffold_9	92.308	26	1	1	907	932	3089523	3089499	5.8	36.2
KY207366.1	Scaffold_9	100.000	19	0	0	223	241	5098807	5098789	5.8	36.2
KY207366.1	Scaffold_9	95.455	22	1	0	220	241	6448299	6448320	5.8	36.2
KY207366.1	Scaffold_9	92.000	25	2	0	221	245	8385344	8385320	5.8	36.2
KY207366.1	Scaffold_9	95.455	22	1	0	707	728	8651969	8651990	5.8	36.2
KY207366.1	Scaffold_9	95.455	22	1	0	220	241	8875281	8875302	5.8	36.2
KY207366.1	Scaffold_9	95.455	22	1	0	220	241	8875287	8875308	5.8	36.2
KY207366.1	Scaffold_9	92.000	25	2	0	221	245	9137517	9137493	5.8	36.2
KY207366.1	Scaffold_9	92.308	26	1	1	2	27	11691082	11691106	5.8	36.2
KY207366.1	Scaffold_9	95.455	22	1	0	218	239	21851032	21851011	5.8	36.2
KY207366.1	Scaffold_14	76.562	320	75	0	696	1015	2832537	2832218	3.26e-42	176
KY207366.1	Scaffold_14	88.571	35	4	0	395	429	2834578	2834544	0.034	43.6
KY207366.1	Scaffold_14	96.154	26	0	1	220	244	18974792	18974817	0.12	41.7
KY207366.1	Scaffold_14	88.235	34	0	4	376	405	98332	98299	1.6	38.1
KY207366.1	Scaffold_14	92.308	26	2	0	220	245	708058	708083	1.6	38.1
KY207366.1	Scaffold_14	92.308	26	2	0	220	245	1364583	1364608	1.6	38.1
KY207366.1	Scaffold_14	89.655	29	3	0	217	245	9639324	9639352	1.6	38.1
KY207366.1	Scaffold_14	92.308	26	2	0	220	245	11184625	11184600	1.6	38.1
KY207366.1	Scaffold_14	100.000	19	0	0	901	919	2130918	2130900	5.8	36.2
KY207366.1	Scaffold_14	89.655	29	1	2	1091	1119	2353122	2353148	5.8	36.2
KY207366.1	Scaffold_14	92.000	25	2	0	220	244	2702265	2702289	5.8	36.2
KY207366.1	Scaffold_14	92.000	25	2	0	221	245	3400783	3400759	5.8	36.2
KY207366.1	Scaffold_14	85.714	35	4	1	76	109	12121309	12121275	5.8	36.2
KY207366.1	Scaffold_14	95.455	22	1	0	220	241	14025154	14025175	5.8	36.2
KY207366.1	Scaffold_14	92.308	26	1	1	994	1019	14972113	14972089	5.8	36.2
KY207366.1	Scaffold_14	95.455	22	1	0	220	241	17119762	17119741	5.8	36.2
KY207366.1	Scaffold_14	95.455	22	1	0	220	241	17119768	17119747	5.8	36.2
KY207366.1	Scaffold_14	95.455	22	1	0	220	241	17119774	17119753	5.8	36.2
KY207366.1	Scaffold_14	92.000	25	2	0	221	245	17119835	17119811	5.8	36.2
KY207366.1	Scaffold_14	92.308	26	0	2	819	844	20151742	20151765	5.8	36.2
KY207366.1	Scaffold_2	86.842	38	5	0	679	716	20623077	20623114	0.034	43.6
KY207366.1	Scaffold_2	100.000	21	0	0	81	101	22164642	22164662	0.45	39.9
KY207366.1	Scaffold_2	95.652	23	1	0	219	241	11789850	11789872	1.6	38.1
KY207366.1	Scaffold_2	89.655	29	3	0	217	245	15226469	15226497	1.6	38.1
