# BLASTN 2.6.0+
# Query: AB182644.1 Celosia cristata cDOPA5GT mRNA for cyclo-DOPA 5-O-glucosyltransferase, complete cds
# Database: Data/BLAST/ah_v2.1_db/Ahypochondriacus_459_v2.0.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 329 hits found
AB182644.1	Scaffold_4	78.650	1452	275	26	48	1492	10226571	10225148	0.0	933
AB182644.1	Scaffold_4	100.000	23	0	0	1142	1164	3034970	3034992	0.047	43.6
AB182644.1	Scaffold_4	90.323	31	3	0	819	849	907643	907613	0.17	41.7
AB182644.1	Scaffold_4	90.323	31	3	0	819	849	951086	951116	0.17	41.7
AB182644.1	Scaffold_4	92.857	28	2	0	1308	1335	8385980	8385953	0.17	41.7
AB182644.1	Scaffold_4	100.000	21	0	0	1144	1164	3044676	3044656	0.61	39.9
AB182644.1	Scaffold_4	90.323	31	1	2	810	840	4952452	4952424	0.61	39.9
AB182644.1	Scaffold_4	95.652	23	1	0	819	841	1563018	1563040	2.2	38.1
AB182644.1	Scaffold_4	95.652	23	1	0	819	841	10027338	10027316	2.2	38.1
AB182644.1	Scaffold_4	95.652	23	1	0	819	841	19961026	19961048	2.2	38.1
AB182644.1	Scaffold_4	95.652	23	1	0	819	841	20738439	20738417	2.2	38.1
AB182644.1	Scaffold_4	95.652	23	1	0	819	841	20755515	20755537	2.2	38.1
AB182644.1	Scaffold_4	95.833	24	0	1	814	837	27627394	27627416	2.2	38.1
AB182644.1	Scaffold_4	95.652	23	1	0	819	841	27880699	27880721	2.2	38.1
AB182644.1	Scaffold_4	95.455	22	1	0	820	841	151328	151307	7.9	36.2
AB182644.1	Scaffold_4	87.097	31	4	0	819	849	914573	914543	7.9	36.2
AB182644.1	Scaffold_4	89.655	29	2	1	821	849	927301	927328	7.9	36.2
AB182644.1	Scaffold_4	89.655	29	2	1	821	849	940358	940385	7.9	36.2
AB182644.1	Scaffold_4	100.000	19	0	0	819	837	1052422	1052404	7.9	36.2
AB182644.1	Scaffold_4	95.455	22	1	0	819	840	5744772	5744751	7.9	36.2
AB182644.1	Scaffold_4	100.000	19	0	0	1564	1582	8416395	8416377	7.9	36.2
AB182644.1	Scaffold_4	89.655	29	2	1	819	847	9271360	9271387	7.9	36.2
AB182644.1	Scaffold_4	95.455	22	1	0	830	851	12391100	12391079	7.9	36.2
AB182644.1	Scaffold_4	100.000	19	0	0	819	837	13759594	13759612	7.9	36.2
AB182644.1	Scaffold_4	95.455	22	1	0	819	840	15478083	15478062	7.9	36.2
AB182644.1	Scaffold_4	100.000	19	0	0	819	837	20021478	20021460	7.9	36.2
AB182644.1	Scaffold_4	92.308	26	1	1	1353	1378	21419427	21419451	7.9	36.2
AB182644.1	Scaffold_4	100.000	19	0	0	819	837	24366096	24366114	7.9	36.2
AB182644.1	Scaffold_4	92.000	25	2	0	819	843	26675863	26675887	7.9	36.2
AB182644.1	Scaffold_4	95.455	22	1	0	819	840	26923709	26923688	7.9	36.2
AB182644.1	Scaffold_4	78.571	56	11	1	677	732	27926943	27926889	7.9	36.2
AB182644.1	Scaffold_4	92.308	26	0	2	20	43	28309785	28309760	7.9	36.2
AB182644.1	Scaffold_5	96.296	27	0	1	1137	1163	24229731	24229706	0.047	43.6
AB182644.1	Scaffold_5	92.857	28	2	0	820	847	11862083	11862110	0.17	41.7
AB182644.1	Scaffold_5	100.000	21	0	0	819	839	11495441	11495461	0.61	39.9
AB182644.1	Scaffold_5	92.857	28	1	1	1295	1321	18941748	18941775	0.61	39.9
AB182644.1	Scaffold_5	92.593	27	2	0	816	842	22393863	22393837	0.61	39.9
AB182644.1	Scaffold_5	95.652	23	1	0	819	841	7335467	7335445	2.2	38.1
AB182644.1	Scaffold_5	95.652	23	1	0	819	841	9201376	9201354	2.2	38.1
AB182644.1	Scaffold_5	95.652	23	1	0	819	841	9231124	9231146	2.2	38.1
AB182644.1	Scaffold_5	95.652	23	1	0	819	841	10009473	10009495	2.2	38.1
AB182644.1	Scaffold_5	95.652	23	1	0	546	568	12381436	12381458	2.2	38.1
AB182644.1	Scaffold_5	95.652	23	1	0	819	841	12933738	12933760	2.2	38.1
AB182644.1	Scaffold_5	95.652	23	1	0	819	841	12936086	12936108	2.2	38.1
AB182644.1	Scaffold_5	95.652	23	1	0	819	841	12937819	12937797	2.2	38.1
AB182644.1	Scaffold_5	92.593	27	1	1	819	844	14905813	14905839	2.2	38.1
AB182644.1	Scaffold_5	95.652	23	1	0	819	841	18387133	18387155	2.2	38.1
AB182644.1	Scaffold_5	89.655	29	1	2	1096	1122	1637065	1637037	7.9	36.2
AB182644.1	Scaffold_5	92.000	25	2	0	819	843	1995455	1995431	7.9	36.2
AB182644.1	Scaffold_5	85.714	35	4	1	819	853	4400219	4400252	7.9	36.2
AB182644.1	Scaffold_5	100.000	19	0	0	816	834	5265133	5265151	7.9	36.2
AB182644.1	Scaffold_5	95.455	22	1	0	819	840	8474831	8474810	7.9	36.2
AB182644.1	Scaffold_5	100.000	19	0	0	819	837	8556991	8557009	7.9	36.2
AB182644.1	Scaffold_5	95.455	22	1	0	819	840	10761279	10761258	7.9	36.2
AB182644.1	Scaffold_5	95.455	22	1	0	819	840	12711183	12711162	7.9	36.2
AB182644.1	Scaffold_5	95.455	22	1	0	819	840	13396268	13396247	7.9	36.2
AB182644.1	Scaffold_5	95.455	22	1	0	831	852	14960875	14960854	7.9	36.2
AB182644.1	Scaffold_5	100.000	19	0	0	819	837	18887347	18887365	7.9	36.2
AB182644.1	Scaffold_5	100.000	19	0	0	819	837	18967837	18967855	7.9	36.2
AB182644.1	Scaffold_5	95.455	22	1	0	830	851	20466233	20466212	7.9	36.2
